Credit Note Date,Issued Date,Product ID,Issued Date,CreditNotes ID,Credit Note Number,Credit Note Status,Accounts Receivable,Customer Name,Billing Attention,Billing Address,Billing Street 2,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Attention,Shipping Address,Shipping Street 2,Shipping City,Shipping State,Shipping Country,Shipping Phone,Shipping Code,Shipping Fax,Is Export Without LUT/Bond,Tax Collected From Customer,Customer ID,Currency Code,Exchange Rate,Is Inclusive Tax,Total,Balance,Entity Discount Percent,Notes,Terms & Conditions,Reference#,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Shipping Charge SAC Code,Shipping Charge Account,Adjustment,Adjustment Account,Branch ID,e-Invoice Status,e-Invoice Reference Number,TCS Amount,Associated Invoice Number,Associated Invoice Date,TDS Amount,TDS Name,TDS Section Code,TDS Section,TDS Percentage,E-WayBill Number,E-WayBill Generated Time,E-WayBill Status,E-WayBill Cancelled Time,E-WayBill Expired Time,Transporter Name,Transporter ID,Dispatch Attention,Dispatch Address,Dispatch Street2,Dispatch City,Dispatch State,Dispatch Country,Dispatch Code,Dispatch Phone,Is Discount Before Tax,Item Name,Is Tax Calculated on Label Price,Discount,Discount Amount,Quantity,Item Desc,Item Tax Amount,Item Total,Applied Invoice Number,Branch Name,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Reason,Project ID,Project Name,e-Invoice QRJson,e-Invoice QR Raw Data,e-Invoice Ack Number,e-Invoice Ack Date,e-Invoice Cancel Remark,e-Invoice Cancel Reason,e-Invoice Failure Reason,Supplier Org Name,Supplier GST Registration Number,Supplier Street Address,Supplier City,Supplier State,Supplier Country,Supplier ZipCode,Supplier Phone,Supplier E-Mail,Supply Type,Tax1 ID,Item Tax,Item Tax %,Item Tax Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,Item TDS Name,Item TDS Percentage,Item TDS Amount,Item TDS Section Code,Item TDS Section,Place of Supply(With State Code),GST Treatment,GST Identification Number (GSTIN),TCS Tax Name,TCS Percentage,Nature Of Collection,Sales person,Discount Type,Place of Supply,SubTotal,Round Off,Adjustment Description,Reference Invoice Type,Item Type,Template Name,Usage unit,Item Price,HSN/SAC,Account,Account Code,SKU,UPC,MPN,EAN,ISBN,Batch ID,Batch Reference#,Manufacturer Batch#,Manufactured Date,Expiry Date,MRP,Quantity In,Serial Numbers,Loaction,Item Tax Exemption Reason,Entity Discount Amount,Warehouse Name,Kit Combo Item Name,Item.CF.No of pcs in Master carton
2020-11-14,,,,99381000001773421,CN-00019,Closed,Accounts Receivable,KRAUS INSTRUMENTS,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,99617020321,,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,99617020321,680001,,NO,NO,99381000000309611,INR,1.00,false,5900.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS575,2020-05-18,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Sales Staff 2 Numbers,900.00,5000.00,YS1627,Cochin,9.00,9.00,0.00,0.00,450.00,450.00,0.00,0.00,450.00,450.00,0.00,0.00,Sales Return,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,,,0.000,,,32-Kerala,business_gst,32AASFK0676Q1ZM,,,,,entity_level,KL,5000.00,0.00,Adjustment,,service,Spreadsheet Template,,5000.00,9954,Sales,,,,,,,,,,,,,,,,,0.000,,,
2020-11-19,,99381000000016068,,99381000001802503,CN-00020,Closed,Accounts Receivable,OM ENTERPRISES,,"DHALESWAR ROAD NO 8,
M/S OM ENTERPRISES",AGARTALA,WEST TRIPURA,Tripura,India,799001,7005650882,,,"DHALESWAR ROAD NO 8,
M/S OM ENTERPRISES",AGARTALA,WEST TRIPURA,Tripura,India,7005650882,799001,,NO,NO,99381000001717050,INR,1.00,false,58905.60,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS1624,2020-11-17,0.000,,,,0.00,,,,,,,,,,,,,,,,true,Platform scale,FALSE,0.00,0.0,24.00,"Make: YESWEIGH  Model:YSP-50
Max:50kg  e:5g  Min:100g  Class:III
Serial No:TK27398 To TK27421",8985.60,49920.00,YS1624,Cochin,0.00,0.00,18.00,0.00,0.00,0.00,8985.60,0.00,0.00,0.00,8985.60,0.00,Sales Return,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,,,0.000,,,16-Tripura,business_gst,16AHGPD9770R1ZL,,,,,entity_level,TR,49920.00,0.00,Adjustment,,goods,Spreadsheet Template,nos,2080.00,84231000,Sales,,BENCHPC,,,,,,,,,,,,,,,0.000,Cochin,,
2020-12-04,,99381000000016031,,99381000001907920,CN-00021,Closed,Accounts Receivable,MALABAR SCALES- Thirssur,,"Garden Complex,2nd floor",Near Govt Hospital,"Kodugallur,Thrissur",Kerala,,680664,,,,"Garden Complex,2nd floor",Near Govt Hospital,"Kodugallur,Thrissur",Kerala,,,680664,,NO,NO,99381000005496103,INR,1.00,false,56522.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS1763,2020-12-03,0.000,,,,0.00,,,,,,,,,,,,,,,,true,Price Computing scale,FALSE,0.00,0.0,25.00,"Make: YESWEIGH  Model:YSP-20
Max:20kg  e:2g  Min:40g  Class:III
Serial No:TK27854 To TK27862 (STAMPED GOODS)
                TL28633 To TL28648 (STAMPED GOODS)",8460.00,47000.00,YS1763,Cochin,9.00,9.00,0.00,0.00,4230.00,4230.00,0.00,0.00,4230.00,4230.00,0.00,0.00,Sales Return,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,,,0.000,,,32-Kerala,business_gst,32AAWFM8788R1ZT,,,,,entity_level,KL,47900.00,0.00,Adjustment,,goods,Spreadsheet Template,nos,1880.00,84231000,Sales,,ATMPC,,,,,,,,,,,,,,,0.000,Cochin,,
2020-12-04,,99381000000557009,,99381000001907920,CN-00021,Closed,Accounts Receivable,MALABAR SCALES- Thirssur,,"Garden Complex,2nd floor",Near Govt Hospital,"Kodugallur,Thrissur",Kerala,,680664,,,,"Garden Complex,2nd floor",Near Govt Hospital,"Kodugallur,Thrissur",Kerala,,,680664,,NO,NO,99381000005496103,INR,1.00,false,56522.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS1763,2020-12-03,0.000,,,,0.00,,,,,,,,,,,,,,,,true,Freight Charges,FALSE,0.00,0.0,100.00,,162.00,900.00,YS1763,Cochin,9.00,9.00,0.00,0.00,81.00,81.00,0.00,0.00,81.00,81.00,0.00,0.00,Sales Return,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,,,0.000,,,32-Kerala,business_gst,32AAWFM8788R1ZT,,,,,entity_level,KL,47900.00,0.00,Adjustment,,service,Spreadsheet Template,kg,9.00,9968,Sales,,COCS,,,,,,,,,,,,,,,0.000,,,
2020-12-18,,99381000000016031,,99381000002005317,CN-00022,Closed,Accounts Receivable,TRAAS TECH,,Narath town,Kannur,Kannur,Kerala,India,670601,,,Bineesh George,Narath town,Kannur,Kannur,Kerala,India,,670601,,NO,NO,99381000000364094,INR,1.00,false,12154.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS1645,2020-11-21,0.000,,,,0.00,,,,,,,,,,,,,,,,true,Price Computing scale,FALSE,0.00,0.0,5.00,"Make: YESWEIGH  Model:YSP-20
Max:20kg  e:2g  Min:40g  Class:III",1692.00,9400.00,"YS1853,YS1696,YS1670",Cochin,9.00,9.00,0.00,0.00,846.00,846.00,0.00,0.00,846.00,846.00,0.00,0.00,Sales Return,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,,,0.000,,,32-Kerala,business_gst,32AAPFT2527C1ZF,,,,,entity_level,KL,10300.00,0.00,Adjustment,,goods,Spreadsheet Template,nos,1880.00,84231000,Sales,,ATMPC,,,,,,,,,,,,,,,0.000,Cochin,,
2020-12-18,,99381000000557009,,99381000002005317,CN-00022,Closed,Accounts Receivable,TRAAS TECH,,Narath town,Kannur,Kannur,Kerala,India,670601,,,Bineesh George,Narath town,Kannur,Kannur,Kerala,India,,670601,,NO,NO,99381000000364094,INR,1.00,false,12154.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS1645,2020-11-21,0.000,,,,0.00,,,,,,,,,,,,,,,,true,Freight Charges,FALSE,0.00,0.0,100.00,,162.00,900.00,"YS1853,YS1696,YS1670",Cochin,9.00,9.00,0.00,0.00,81.00,81.00,0.00,0.00,81.00,81.00,0.00,0.00,Sales Return,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,,,0.000,,,32-Kerala,business_gst,32AAPFT2527C1ZF,,,,,entity_level,KL,10300.00,0.00,Adjustment,,service,Spreadsheet Template,kg,9.00,9968,Sales,,COCS,,,,,,,,,,,,,,,0.000,,,
2021-03-23,,,,99381000002707047,CN-00023,Void,Accounts Receivable,V K ELECTRONICS,,"V K ELECTRONICS, M P Road, Poonoor","Unnikulam PO, Calicut",Calicut,Kerala,India,673574,8606832122,,,"V K ELECTRONICS, M P Road, Poonoor","Unnikulam PO, Calicut",Calicut,Kerala,India,8606832122,673574,,NO,NO,99381000001357416,INR,1.00,false,10000.00,10000.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2379,2021-03-18,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount applied against claim for Name Board,0.00,10000.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32BOXPV4134E1ZN,,,,,entity_level,KL,10000.00,0.00,Adjustment,,service,Spreadsheet Template,,10000.00,,Gifts and Promotions,,,,,,,,,,,,,,,,,0.000,,,
2021-03-23,,,,99381000002707143,CN-00024,Void,Accounts Receivable,KRAUS INSTRUMENTS,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,99617020321,,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,99617020321,680001,,NO,NO,99381000000309611,INR,1.00,false,20140.00,20140.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2342,2021-03-12,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,5% Discount scheme- Total eligibilty Rs.25000/-,0.00,20140.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AASFK0676Q1ZM,,,,,entity_level,KL,20140.00,0.00,Adjustment,,service,Spreadsheet Template,,20140.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-24,,,,99381000002712333,CN-00026,Void,Accounts Receivable,ACE ELECTRONICS,,"Akai tower ,
Near Tali Temple 
Thali ,Calicut",,Calicut,Kerala,India,673002,,,,"Akai tower ,
Near Tali Temple 
Thali ,Calicut",,Calicut,Kerala,India,,673002,,NO,NO,99381000000084508,INR,1.00,false,324167.00,324167.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2410,2021-03-23,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,DIVIDEND DISCOUNT SCHEME,0.00,324167.00,,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AAZFA3650P1ZV,,,,,entity_level,KL,324167.00,0.00,Adjustment,,service,Spreadsheet Template,,324167.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-25,,,,99381000002719492,CN-00027,Void,Accounts Receivable,ELMASS SYSTEMS & SERVICES,,"70/1955 /old 44/2214A5, Martin Eva Holy Tuesday Shopping Mall,
Banerji Road, Mathrubhoomi Jn.",,Ernakulam,Kerala,India,682017,98479 96372,,,"Souhruda Lane
Lissie Hospital Road",,Ernakulam,Kerala,India,98479 96372,682018,,NO,NO,99381000000084733,INR,1.00,false,293667.00,293667.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2415,2021-03-24,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,15% DIVIDEND DISCOUNT SCHEME,0.00,293667.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AACFE8918M1Z7,,,,,entity_level,KL,293667.00,0.00,Adjustment,,service,Spreadsheet Template,,293667.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-25,,,,99381000002722128,CN-00025,Void,Accounts Receivable,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,SELF COLLECTION,,,,Kerala,India,,9446157730,,Riyas,"8/308A Meezan Tower 
Calicut Road , Manjeri",,MANJERI,Kerala,India,9446157730,676121,,NO,NO,99381000000112170,INR,1.00,false,339167.00,339167.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2420,2021-03-24,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,15% DIVIDEND DISCOUNT SCHEME,0.00,339167.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AAECM1277C1ZY,,,,,entity_level,KL,339167.00,0.00,Adjustment,,service,Spreadsheet Template,,339167.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-25,,,,99381000002722250,CN-00028,Void,Accounts Receivable,TAKYON SYSTEMS,Mr. Vijay Kumar,Pallisserickal,Sasthamcotta,Kollam,Kerala,India,690521,04762830884,,Mr. Vijay Kumar,"Alleppy Parcel Service 
Godown Delivery, Baranikkavu",,Kollam,Kerala,India,04762830884,691010,,NO,NO,99381000000154574,INR,1.00,false,251042.00,251042.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2421,2021-03-24,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,15% DIVIDEND DISCOUNT SCHEME,0.00,251042.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AANFT0176D1ZE,,,,,entity_level,KL,251042.00,0.00,Adjustment,,service,Spreadsheet Template,,251042.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-25,,,,99381000002722292,CN-00029,Void,Accounts Receivable,ACCURATE TRADE LINKS,Harish,Future Centre,Ottukuzhi Road,Trivandrum,Kerala,India,695001,9847141007,,Harish,Future Centre,Ottukuzhi Road,Trivandrum,Kerala,India,9847141007,695001,,NO,NO,99381000000114383,INR,1.00,false,336667.00,336667.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2417,2021-03-24,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,15% DIVIDEND DISCOUNT SCHEME,0.00,336667.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AHJPK1741Q1Z4,,,,,entity_level,KL,336667.00,0.00,Adjustment,,service,Spreadsheet Template,,336667.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-26,,,,99381000002729270,CN-00030,Void,Accounts Receivable,Modern machines,,Pathirappally P.O.,,Alappuzha,Kerala,India,688521,,,,Pathirappally P.O.,,Alappuzha,Kerala,India,,688521,,NO,NO,99381000000036003,INR,1.00,false,75000.00,75000.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2426,2021-03-25,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,15% DIVIDEND DISCOUNT SCHEME,0.00,75000.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32EMRPS6226K1ZF,,,,,entity_level,KL,75000.00,0.00,Adjustment,,service,Spreadsheet Template,,75000.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-26,,,,99381000002729532,CN-00031,Void,Accounts Receivable,ASK AUTOMATION SYSTEM,,XXI/1297 ANUGRAHA COMPLEX,MARKET,CHALAKUDY,KERALA,India,680307,,,Iringalakkuda,Iringalakkuda,Ph: 7012122099,,Kerala,India,7012122099,,,NO,NO,99381000000271001,INR,1.00,false,329167.00,329167.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2423,2021-03-25,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,15% DIVIDEND DISCOUNT SCHEME,0.00,329167.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32BKMPS9970C1ZR,,,,,entity_level,KL,329167.00,0.00,Adjustment,,service,Spreadsheet Template,,329167.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-27,,,,99381000002736116,CN-00032,Void,Accounts Receivable,TRAVANCORE SCALES SERVICES,,Attakulangara,Bypass Road,Tiruvanntapuram,kerala,India,695036,9995111501,,,Attakulangara,Bypass Road,Tiruvanntapuram,kerala,India,9995111501,695036,,NO,NO,99381000000036062,INR,1.00,false,20000.00,20000.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2427,2021-03-26,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,SHAREHOLDERS' DISCOUNT 20000,0.00,20000.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32APBPN7027C2ZD,,,,,entity_level,KL,20000.00,0.00,Adjustment,,service,Spreadsheet Template,,20000.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-27,,,,99381000002736254,CN-00033,Void,Accounts Receivable,TRAVANCORE SCALES SERVICES,,Attakulangara,Bypass Road,Tiruvanntapuram,kerala,India,695036,9995111501,,,Attakulangara,Bypass Road,Tiruvanntapuram,kerala,India,9995111501,695036,,NO,NO,99381000000036062,INR,1.00,false,116667.00,116667.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2428,2021-03-26,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,15% DIVIDEND DISCOUNT SCHEME,0.00,116667.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32APBPN7027C2ZD,,,,,entity_level,KL,116667.00,0.00,Adjustment,,service,Spreadsheet Template,,116667.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-28,,,,99381000002732133,CN-00034,Void,Accounts Receivable,KRAUS INSTRUMENTS,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,99617020321,,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,99617020321,680001,,NO,NO,99381000000309611,INR,1.00,false,266667.00,266667.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2434,2021-03-27,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,15% DIVIDEND DISCOUNT SCHEME,0.00,266667.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AASFK0676Q1ZM,,,,,entity_level,KL,266667.00,0.00,Adjustment,,service,Spreadsheet Template,,266667.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-28,,,,99381000002732169,CN-00035,Void,Accounts Receivable,KRAUS INSTRUMENTS,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,99617020321,,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,99617020321,680001,,NO,NO,99381000000309611,INR,1.00,false,4860.00,4860.00,0.00,,,"Utilized : 20140/- (YS2342), Balance Rs.4860/-",0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2434,2021-03-27,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,"5% DISCOUNT SCHEME FOR DEC 2020
",0.00,4860.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AASFK0676Q1ZM,,,,,entity_level,KL,4860.00,0.00,Adjustment,,service,Spreadsheet Template,,4860.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2021-03-28,,,,99381000002732337,CN-00036,Void,Accounts Receivable,SAFAL ENTERPRISE PVT. LTD,,"PLOT NO 816, PRIVATE PLOT NO 5,
KOTHARI INDUSTRIAL ESTATE. OPP KHODAL LODGE,
IN LANE OF EXCEL MANCHINERY","KOTHARI CROSS ROAD, SANTEJ",GANDHI NAGAR,GUJARAT,India,382721,,,,"PLOT NO 816, PRIVATE PLOT NO 5,
KOTHARI INDUSTRIAL ESTATE. OPP KHODAL LODGE,
IN LANE OF EXCEL MANCHINERY","KOTHARI CROSS ROAD, SANTEJ",GANDHI NAGAR,GUJARAT,India,,382721,,NO,NO,99381000000201819,INR,1.00,false,313854.00,313854.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YS2433,2021-03-27,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,15% DIVIDEND DISCOUNT SCHEME,0.00,313854.00,,Cochin,,,,,,,,,,,,,Others,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,24-Gujarat,business_gst,24AFSPP3726R1ZK,,,,,entity_level,GJ,313854.00,0.00,Adjustment,,service,Spreadsheet Template,,313854.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
