Purchase Order ID,Purchase Order Date,Branch ID,Branch Name,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,HSN/SAC,Is Tax Calculated on Label Price,Source of Supply,Destination of Supply,GST Treatment,GST Identification Number (GSTIN),Is Inclusive Tax,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Account Code,Item Price,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Warehouse Name,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Exemption Code,Item Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,Item Total,Total,Adjustment,Adjustment Description,Entity Discount Percent,Entity Discount Amount,Discount Account,Discount Account Code,Supply Type,MRP,Loaction,Project ID,Project Name,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,TDS Name,TDS Section Code,TDS Section,TDS Percentage,TDS Amount,TCS Tax Name,TCS Percentage,TCS Amount,Nature Of Collection,Submitted By,Approved By,Submitted Date,Approved Date,CF.PO Created By/ Resolved By,CF.Payment terms 
99381000006107262,2022-08-26,99381000003083031,Head Office,,PO-00208,,Billed,BREVERA TECHNOLOGIES PRIVATE LIMITED,84239020,FALSE,KA,KL,business_gst,29AAFCB7108Q1Z4,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,152.00,CHOTTU MOTHERBOARD - 99MB 6V,99381000001165607,CH602,,,,,,200.00,0.00,0.00,200.00,nos,Head Office,entity_level,true,0.00,0.0,99381000000006196,IGST18,18.00,5472.00,ItemAmount,,goods,,,,30400.00,36155.00,-0.20,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Vytila-COK," 49/468A, CITY CENTER 2ND FLOOR VYTTILA ",COCHIN,Kerala,India,,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Teslin,ADVANCE
99381000006107262,2022-08-26,99381000003083031,Head Office,,PO-00208,,Billed,BREVERA TECHNOLOGIES PRIVATE LIMITED,996819,FALSE,KA,KL,business_gst,29AAFCB7108Q1Z4,false,INR,1.000000000000,Compact 1,,,,,,Cost of Goods Sold,,240.00,Freight,99381000003152296,FREIGH,,,,,,1.00,0.00,0.00,1.00,Lumpsum,,entity_level,true,0.00,0.0,99381000000006196,IGST18,18.00,43.20,ItemAmount,,service,,,,240.00,36155.00,-0.20,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Vytila-COK," 49/468A, CITY CENTER 2ND FLOOR VYTTILA ",COCHIN,Kerala,India,,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Teslin,ADVANCE
99381000006174221,2022-09-02,99381000000098082,Cochin,,PO-00209,,Partially Billed,Zhejiang Sifang Import and Export Co. Ltd,84231000,FALSE,,KL,overseas,,false,USD,79.782990000000,Compact 1,,,,,,Inventory Asset,,19.00,PLATFORM SCALE-BENCH (G),99381000002790630,YS50GY,,,,,"Make: YESWEIGH  Model:YSP-50
Max:50kg  e:5g  Min:100g  Class:III",1040.00,0.00,0.00,872.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,19760.00,47010.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000$ As advance
99381000006174221,2022-09-02,99381000000098082,Cochin,,PO-00209,,Partially Billed,Zhejiang Sifang Import and Export Co. Ltd,84238190,FALSE,,KL,overseas,,false,USD,79.782990000000,Compact 1,,,,,,Inventory Asset,,19.00,PLATFORM SCALE - BENCH(O),99381000006174206,YS50GO,,,,,Max:50kg e:5g Min:100g Class:III,1000.00,0.00,0.00,964.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,19000.00,47010.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000$ As advance
99381000006174221,2022-09-02,99381000000098082,Cochin,,PO-00209,,Partially Billed,Zhejiang Sifang Import and Export Co. Ltd,84238190,FALSE,,KL,overseas,,false,USD,79.782990000000,Compact 1,,,,,,Inventory Asset,,16.50,PRICE COMPUTING SCALE - GOLD,99381000006684037,ATMGL,,,,,"Make: YESWEIGH Model:YSP-30
Max:20kg e:2g Min:40g Class:III",500.00,0.00,0.00,500.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,8250.00,47010.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000$ As advance
99381000006175017,2022-09-02,99381000000098082,Cochin,,PO-00210,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84231000,FALSE,,KL,overseas,,false,USD,79.789356000000,Compact 1,,,,,,Inventory Asset,,120.00,Label Printing scale Q9,99381000000735165,TMAQ9,,,,,,160.00,0.00,0.00,160.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,19200.00,53930.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000 $ as advance 
99381000006175017,2022-09-02,99381000000098082,Cochin,,PO-00210,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84238190,FALSE,,KL,overseas,,false,USD,79.789356000000,Compact 1,,,,,,Inventory Asset,,155.00,LABEL PRINTING SCALE Q10,99381000006174108,Q10LBL,,,,,"Make: YESWEIGH Model: YS LBL
Max: 30kg e:5g Min: 100g",40.00,0.00,0.00,40.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,6200.00,53930.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000 $ as advance 
99381000006175017,2022-09-02,99381000000098082,Cochin,,PO-00210,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84231000,FALSE,,KL,overseas,,false,USD,79.789356000000,Compact 1,,,,,,Inventory Asset,,120.00,Bill Printing scale Q8POS,99381000000011617,ECS5W,,,,,SKU : ECS Q8,180.00,0.00,0.00,180.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,21600.00,53930.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000 $ as advance 
99381000006175017,2022-09-02,99381000000098082,Cochin,,PO-00210,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84238190,FALSE,,KL,overseas,,false,USD,79.789356000000,Compact 1,,,,,,Inventory Asset,,135.00,Bill Printing scale Q10POS,99381000006174123,ECSQ10,,,,,Make:YESWEIGH Model:YS-30 Max:30kg e:5g Min:100g Class:III,20.00,0.00,0.00,20.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,2700.00,53930.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000 $ as advance 
99381000006175017,2022-09-02,99381000000098082,Cochin,,PO-00210,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84238190,FALSE,,KL,overseas,,false,USD,79.789356000000,Compact 1,,,,,,Inventory Asset,,290.00,HANGING SCALE TMA,99381000006174164,HGLBL,,,,,Capacity : 30kg/5g,5.00,0.00,0.00,5.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,1450.00,53930.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000 $ as advance 
99381000006175017,2022-09-02,99381000000098082,Cochin,,PO-00210,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84231000,FALSE,,KL,overseas,,false,USD,79.789356000000,Compact 1,,,,,,Inventory Asset,,85.00,Analytical Balance 220g/1 mg,99381000000205935,BSM2203,,,,,,20.00,0.00,0.00,20.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,1700.00,53930.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000 $ as advance 
99381000006175017,2022-09-02,99381000000098082,Cochin,,PO-00210,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84238190,FALSE,,KL,overseas,,false,USD,79.789356000000,Compact 1,,,,,,Inventory Asset,,180.00,PALLET SCALE,99381000006174179,PSC,,,,,Capacity : 2.5T/0.5kg,6.00,0.00,0.00,6.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,1080.00,53930.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,15000 $ as advance 
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84238290,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,34.65,Platform Scale Full SS,99381000004179819,YS5010SS,,,,,Capacity :50kg/5g Double display(LED) Size 30*34 Full SS,200.00,0.00,0.00,200.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,6930.00,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84238290,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,17.85,PLATFORM PRICE COMPUTING SCALE (RED),99381000005432019,GR2204R,,,,,"Make: YESWEIGH Model:YSP-50
Max:50kg e:5g Min:100g Class:III
Display : Red",940.00,0.00,0.00,940.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,16779.00,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,15.65,ECONOMIC BENCH MS,99381000006175159,BY5039,,,,,"Size : 30*34 Max: 50kg e: 5g
Dual display, LED RED display,Foldable platform",652.00,0.00,0.00,652.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,10203.80,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84238290,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,16.65,Price Computing Scale with Pole-Green,99381000005338212,ATMPCPBY828B,,,,,Make :YESWEIGH  Capacity : 30kg/5g Display : Green,300.00,0.00,0.00,300.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,4995.00,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84239020,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,99.00,FLOOR SCALE WITH INDICATOR,99381000006175184,DY8037,,,,,Make: YES WEIGH Model:YSP-1000 Max:1000kg e:100g Min:2kg Class:III,10.00,0.00,0.00,10.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,990.00,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84239020,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,29.00,ELECTRONIC WEIGHING SCALE 600.81g/10mg,99381000005907086,JW600,,,,,Capacity : 600.81g/10mg Display : Green,32.00,0.00,0.00,32.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,928.00,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84239020,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,35.00,ELECTRONIC WEIGHING SCALE 2000.81g/10mg,99381000005907101,JW2000,,,,,Capacity : 2000.81g/10mg Display : Green,8.00,0.00,0.00,8.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,280.00,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84239020,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,8.00,IRON SEALING MACHINE 20CM,99381000005907116,SM20,,,,,,50.00,0.00,0.00,50.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,400.00,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84239020,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,10.50,IRON SEALING MACHINE 30CM,99381000005907131,SM30,,,,,,50.00,0.00,0.00,50.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,525.00,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006173013,2022-09-02,99381000000098082,Cochin,,PO-00211,,Billed,Weighvox International FZE LLC,84238290,FALSE,,KL,overseas,,false,USD,79.853070000000,Compact 1,,,,,,Inventory Asset,,18.50,Price Computing scale -W,99381000006409443,DY798,,,,,"Make: YESWEIGH Model: YSP 30
Max:20kg e:2g Min:40g Class:III",200.00,0.00,0.00,200.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,3700.00,45730.78,-0.02,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Fully paid
99381000006195033,2022-09-06,99381000000098082,Cochin,,PO-00212,PRM-0017,Billed,Weighvox International FZE LLC,90160020,FALSE,,KL,overseas,,false,USD,79.872204000000,Compact 1,PRM-0017,,,,,Inventory Asset,,175.00,Analytical Balance 200g/0.0001g -External,99381000003934056,YSA204E,,,,,Model :YSA  SKU : YSA 2004E,75.00,0.00,0.00,75.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,13125.00,24452.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Advance 30000$ paid
99381000006195033,2022-09-06,99381000000098082,Cochin,,PO-00212,PRM-0017,Billed,Weighvox International FZE LLC,90160020,FALSE,,KL,overseas,,false,USD,79.872204000000,Compact 1,PRM-0017,,,,,Inventory Asset,,200.00,Analytical Balance 200g/0.0001g - Internal,99381000003934065,YSA204I,,,,, Max : 200g Min : 100mg e: 1mg        d : 0.1mg Model :YSA ,25.00,0.00,0.00,25.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,5000.00,24452.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Advance 30000$ paid
99381000006195033,2022-09-06,99381000000098082,Cochin,,PO-00212,PRM-0017,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,79.872204000000,Compact 1,PRM-0017,,,,,Inventory Asset,,65.00,Precision Balance JA203P (210g/0.001g),99381000009540124,YSA213P,,,,,Max : 210g Min : 100mg e: 1mg d : 1mg  Class : I Model :YSA,40.00,0.00,0.00,40.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,2600.00,24452.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Advance 30000$ paid
99381000006195033,2022-09-06,99381000000098082,Cochin,,PO-00212,PRM-0017,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,79.872204000000,Compact 1,PRM-0017,,,,,Inventory Asset,,35.00,Jwellery Scale XY600-2C (610g/0.01g),99381000009540143,YSJ612C,,,,,Max : 610g Min : 200mg e: 10mg d : 10mg Class : II Model :YSJ,50.00,0.00,0.00,50.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,1750.00,24452.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Advance 30000$ paid
99381000006195033,2022-09-06,99381000000098082,Cochin,,PO-00212,PRM-0017,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,79.872204000000,Compact 1,PRM-0017,,,,,Inventory Asset,,71.00,Jwellery Scale XY3000-2C (3100g/0.01g),99381000009540162,YSJ3102C,,,,,Max : 3100g Min : 200mg e: 10mg d : 10mg Class II Model :YSJ,10.00,0.00,0.00,10.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,710.00,24452.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Advance 30000$ paid
99381000006195033,2022-09-06,99381000000098082,Cochin,,PO-00212,PRM-0017,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,79.872204000000,Compact 1,PRM-0017,,,,,Inventory Asset,,231.00,Precision Balance JA603 (600g/0.001g),99381000009540231,YSA603JA,,,,,Max : 600g Min : 100mg e: 1mg d : 1mg Class : I Model :YSA,2.00,0.00,0.00,2.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,462.00,24452.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Advance 30000$ paid
99381000006195033,2022-09-06,99381000000098082,Cochin,,PO-00212,PRM-0017,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,79.872204000000,Compact 1,PRM-0017,,,,,Inventory Asset,,575.00,Moisture Analyzer  XY100MW (110g/0.001g),99381000009540189,YSJ100MW,,,,,"Max : 110g, Min : 100mg e: 1mg d: 1mg Class : I",1.00,0.00,0.00,1.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,575.00,24452.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Advance 30000$ paid
99381000006195033,2022-09-06,99381000000098082,Cochin,,PO-00212,PRM-0017,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,79.872204000000,Compact 1,PRM-0017,,,,,Inventory Asset,,115.00,Density Balance X600-2CM (610g/0.01g),99381000009540208,YSJ612CM,,,,,"Max : 610g, Min : 200mg e: 10mg d: 10mg Class : II",2.00,0.00,0.00,2.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,230.00,24452.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,Advance 30000$ paid
99381000006252144,2022-04-20,99381000000098082,Cochin,,PO-00213,,Billed,Weighvox International FZE LLC,84238290,FALSE,,KL,overseas,,false,USD,76.277651000000,Compact 1,,,,,,Inventory Asset,,12.00,Platform Weighing Scale(D-FG),99381000007010001,DY5030FG,,,,,,980.00,0.00,0.00,980.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,11760.00,32927.55,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% advance
99381000006252144,2022-04-20,99381000000098082,Cochin,,PO-00213,,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,76.277651000000,Compact 1,,,,,,Inventory Asset,,12.00,PLATFORM SCALE (GGP),99381000006175144,DY5030GGP,,,,,,1000.00,0.00,0.00,1000.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,12000.00,32927.55,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% advance
99381000006252144,2022-04-20,99381000000098082,Cochin,,PO-00213,,Billed,Weighvox International FZE LLC,84238290,FALSE,,KL,overseas,,false,USD,76.277651000000,Compact 1,,,,,,Inventory Asset,,16.65,Price Computing Scale with Pole-Green,99381000005338212,ATMPCPBY828B,,,,,Make :YESWEIGH  Capacity : 30kg/5g Display : Green,500.00,0.00,0.00,500.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,8325.00,32927.55,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% advance
99381000006252144,2022-04-20,99381000000098082,Cochin,,PO-00213,,Billed,Weighvox International FZE LLC,84239020,FALSE,,KL,overseas,,false,USD,76.277651000000,Compact 1,,,,,,Inventory Asset,,210.637,Spare Parts,99381000001847007,SPARE,,,,,,4.00,0.00,0.00,4.00,box,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,842.55,32927.55,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% advance
99381000006246528,2022-09-16,99381000003083031,Head Office,,PO-00214,,Billed,V H ENTERPRISE,84239020,FALSE,GJ,KL,business_gst,24AYOPS5704K1ZY,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,2.29,ON/OFF SWITCH,99381000002008051,SWITCH,,,,,,1000.00,0.00,0.00,1000.00,nos,Head Office,entity_level,true,0.00,0.0,99381000000006196,IGST18,18.00,412.20,ItemAmount,,goods,,,,2290.00,27181.30,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Vytila-COK," 49/468A, CITY CENTER 2ND FLOOR VYTTILA ",COCHIN,Kerala,India,,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Teslin,advance
99381000006246528,2022-09-16,99381000003083031,Head Office,,PO-00214,,Billed,V H ENTERPRISE,84239020,FALSE,GJ,KL,business_gst,24AYOPS5704K1ZY,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,33.50,AC Cord wire CPU Cord(3 yard),99381000002008032,CW3X3,,,,,,500.00,0.00,0.00,500.00,nos,Head Office,entity_level,true,0.00,0.0,99381000000006196,IGST18,18.00,3015.00,ItemAmount,,goods,,,,16750.00,27181.30,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Vytila-COK," 49/468A, CITY CENTER 2ND FLOOR VYTTILA ",COCHIN,Kerala,India,,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Teslin,advance
