SalesOrder ID,Order Date,Expected Shipment Date,SalesOrder Number,Status,Custom Status,Customer ID,Customer Name,Branch ID,Branch Name,Place of Supply,Place of Supply(With State Code),GST Treatment,GST Identification Number (GSTIN),Is Export Without LUT/Bond,Tax Collected From Customer,Is Inclusive Tax,Reference#,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Kit Combo Item Name,Account,Account Code,Item Desc,QuantityOrdered,QuantityInvoiced,QuantityCancelled,QuantityPacked,Usage unit,Warehouse Name,Item Price,MRP,Discount,Discount Amount,HSN/SAC,Is Tax Calculated on Label Price,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Item Tax Exemption Reason,Item Type,Loaction,Project ID,Project Name,Item Total,SubTotal,Total,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Shipping Charge SAC Code,Adjustment,Adjustment Description,Sales person,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Delivery Method,Source,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Billing Phone,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone,TDS Name,TDS Percentage,TDS Section Code,TDS Section,TDS Amount,TCS Tax Name,TCS Percentage,TCS Amount,Nature Of Collection,Item.CF.No of pcs in Master carton,CF.Mode of Transport
99381000028570445,2026-03-24,,SO-18372,invoiced,,99381000014693003,VENKATACHALAM & CO,99381000000098082,Cochin,TN,33-Tamil Nadu,business_gst,33AAUFV3958J1ZE,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,ECS CLOUD Standard (Yearly),99381000017052005,YESCLOUDSTDY,,,,,,Sales,,,5.00,5.00,0.00,0.00,nos,Cochin,1500.00,,0.00,0.0,85238010,FALSE,Taxable,99381000000006196,IGST18,18.00,1350.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,1350.00,0.00,0.00,0.00,1350.00,0.00,,goods,,,,7500.00,7500.00,8850.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"590 ,VYSIAL STREET
OPPOSITE TO B1 POLICE STATION",,COIMBATORE,Tamil Nadu,India,641001,,9655569000,"VENKATACHALAM & CO
590 ,VYSIAL STREET
OPPOSITE TO B1 POLICE STATION",,COIMBATORE,Tamil Nadu,India,641001,,9655569000,,0.00,,,0.000,,,,,,
99381000028611001,2026-03-24,,SO-18373,invoiced,,99381000002854009,HAMDHA SCALES,99381000000098082,Cochin,KL,32-Kerala,business_gst,32ANEPH3773N1ZT,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PRICE COMPUTING SCALE WITH POLE-GREEN,99381000002951037,APCPQ,,,,,,Sales,,"Make :YESWEIGH Model: YSP -30 
 Max :30kg e :5g
Display :Green",1.00,1.00,0.00,0.00,nos,Cochin,2150.00,,0.00,0.0,84231000,FALSE,Taxable,99381000000006208,GST18,18.00,387.00,Tax Group,,,,9.00,9.00,0.00,0.00,193.50,193.50,0.00,0.00,193.50,193.50,0.00,0.00,,goods,,,,2150.00,2150.00,2537.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"ROOM NO10/641B FIRST FLOOR
THANANGATTIL BUILDING
PUKKATTUPADY EDATHALA ALUVA",,ERNAKULAM,Kerala,India,683561,,9656362362,"ROOM NO10/641B FIRST FLOOR
THANANGATTIL BUILDING
PUKKATTUPADY EDATHALA ALUVA",,ERNAKULAM,Kerala,India,683561,,9656362362,,0.00,,,0.000,,,,,,
99381000028610975,2026-03-24,,SO-18374,invoiced,,99381000000112170,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000003083031,Head Office,KL,32-Kerala,business_gst,32AAECM1277C1ZY,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,ECS5W INTERFACE BOARD,99381000000306315,ECS812,,,,,,Sales,,,1.00,1.00,0.00,0.00,nos,Head Office,225.00,,0.00,0.0,84239020,FALSE,Taxable,99381000000006208,GST18,18.00,40.50,Tax Group,,,,9.00,9.00,0.00,0.00,20.25,20.25,0.00,0.00,20.25,20.25,0.00,0.00,,goods,,,,225.00,310.50,366.00,0.00,,,,,,,,0.00,Adjustment,Others,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"8/308A Meezan Tower
Calicut Road, Manjeri",,Manjeri,Kerala,India,676121,,9446157730,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,"8/308A Meezan Tower 
Calicut Road , Manjeri",MANJERI,Kerala,India,676121,,9446157730,,0.00,,,0.000,,,,,,
99381000028610975,2026-03-24,,SO-18374,invoiced,,99381000000112170,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000003083031,Head Office,KL,32-Kerala,business_gst,32AAECM1277C1ZY,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,ECS5W DUST COVER,99381000001523155,ECS819,,,,,,Sales,,,1.00,1.00,0.00,0.00,nos,Head Office,85.50,,0.00,0.0,84239020,FALSE,Taxable,99381000000006208,GST18,18.00,15.40,Tax Group,,,,9.00,9.00,0.00,0.00,7.70,7.70,0.00,0.00,7.70,7.70,0.00,0.00,,goods,,,,85.50,310.50,366.00,0.00,,,,,,,,0.00,Adjustment,Others,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"8/308A Meezan Tower
Calicut Road, Manjeri",,Manjeri,Kerala,India,676121,,9446157730,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,"8/308A Meezan Tower 
Calicut Road , Manjeri",MANJERI,Kerala,India,676121,,9446157730,,0.00,,,0.000,,,,,,
99381000028570470,2026-03-24,,SO-18375,invoiced,,99381000013096003,SHRI LAKSHMI VENKATESWARA WEIGHING SCALES,99381000000098082,Cochin,AD,37-Andhra Pradesh,business_gst,37DSFPA8093F1ZM,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PLATFORM SCALE -BENCH (G-QZ2),99381000027664507,BPCQZ2,,,,,,Sales,,Make : YESWEIGH Max:50kg e:5g Min:100g Class:III Display : Green,4.00,4.00,0.00,0.00,nos,Cochin,2100.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006196,IGST18,18.00,1512.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,1512.00,0.00,0.00,0.00,1512.00,0.00,,goods,,,,8400.00,8400.00,9912.00,0.00,,,,,,,,0.00,Adjustment,Namratha,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,#17-860-2 ANDHRA PRAGATHI GRAMEENA BANK,GOOTY ROAD,ANATAPURAMU,Andhra Pradesh,India,515001,,6305681390,#17-860-2 ANDHRA PRAGATHI GRAMEENA BANK,GOOTY ROAD,ANATAPURAMU,Andhra Pradesh,India,515001,,6305681390,,0.00,,,0.000,,,,,,
99381000028622231,2026-03-25,,SO-18376,invoiced,,99381000000112170,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAECM1277C1ZY,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Bill Printing scale Q8POS (UB),99381000011439709,ECS5WW,,,,,,Sales,,Make:YESWEIGH  Model:YS-30   Max:30kg  e:5g  Min:100g  Class:III,1.00,1.00,0.00,0.00,nos,Cochin,13000.00,,0.00,0.0,84238190,FALSE,Taxable,99381000000006208,GST18,18.00,2340.00,Tax Group,,,,9.00,9.00,0.00,0.00,1170.00,1170.00,0.00,0.00,1170.00,1170.00,0.00,0.00,,goods,,,,13000.00,13170.00,15541.00,0.00,,,,,,,,0.00,Adjustment,Others,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"8/308A Meezan Tower
Calicut Road, Manjeri",,Manjeri,Kerala,India,676121,,9446157730,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,"8/308A Meezan Tower 
Calicut Road , Manjeri",MANJERI,Kerala,India,676121,,9446157730,,0.00,,,0.000,,,,,2,
99381000028622231,2026-03-25,,SO-18376,invoiced,,99381000000112170,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAECM1277C1ZY,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Gujarath Government Stamping Fee /Expense for 20 kg,99381000025837117,GSF20,,,,,,Sales,,,1.00,1.00,0.00,0.00,nos,Cochin,170.00,,0.00,0.0,76061190,FALSE,Taxable,99381000000006208,GST18,18.00,30.60,Tax Group,,,,9.00,9.00,0.00,0.00,15.30,15.30,0.00,0.00,15.30,15.30,0.00,0.00,,goods,,,,170.00,13170.00,15541.00,0.00,,,,,,,,0.00,Adjustment,Others,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"8/308A Meezan Tower
Calicut Road, Manjeri",,Manjeri,Kerala,India,676121,,9446157730,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,"8/308A Meezan Tower 
Calicut Road , Manjeri",MANJERI,Kerala,India,676121,,9446157730,,0.00,,,0.000,,,,,,
99381000028622259,2026-03-25,,SO-18377,invoiced,,99381000000114383,ACCURATE TRADE LINKS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AHJPK1741Q1Z4,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PRICE COMPUTING SCALE WITH POLE-GREEN,99381000002951037,APCPQ,,,,,,Sales,,"Make :YESWEIGH Model: YSP -30 
 Max :30kg e :5g
Display :Green",20.00,20.00,0.00,0.00,nos,Cochin,2100.00,,0.00,0.0,84231000,FALSE,Taxable,99381000000006208,GST18,18.00,7560.00,Tax Group,,,,9.00,9.00,0.00,0.00,3780.00,3780.00,0.00,0.00,3780.00,3780.00,0.00,0.00,,goods,,,,42000.00,42900.00,50622.00,0.00,,,,,,,,0.00,Adjustment,Others,15,Net 15,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,Future Centre,Ottukuzhi Road,Trivandrum,Kerala,India,695001,,9847141007,"ACCURATE TRADE LINKS
Future Centre",Ottukuzhi Road,Trivandrum,Kerala,India,695001,,9847141007,,0.00,,,0.000,,,,,,
99381000028622259,2026-03-25,,SO-18377,invoiced,,99381000000114383,ACCURATE TRADE LINKS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AHJPK1741Q1Z4,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,100.00,100.00,0.00,0.00,kg,,9.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006208,GST18,18.00,162.00,Tax Group,,,,9.00,9.00,0.00,0.00,81.00,81.00,0.00,0.00,81.00,81.00,0.00,0.00,,service,,,,900.00,42900.00,50622.00,0.00,,,,,,,,0.00,Adjustment,Others,15,Net 15,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,Future Centre,Ottukuzhi Road,Trivandrum,Kerala,India,695001,,9847141007,"ACCURATE TRADE LINKS
Future Centre",Ottukuzhi Road,Trivandrum,Kerala,India,695001,,9847141007,,0.00,,,0.000,,,,,,
99381000028627001,2026-03-25,,SO-18378,invoiced,,99381000008932001,MTS WEIGHING AND BILLING SOLUTIONS,99381000000098082,Cochin,TN,33-Tamil Nadu,business_registered_composition,33ARLPV0739K1ZC,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,YES CLOUD Standard (Yearly),99381000017052005,YESCLOUDSTDY,,,,,,Sales,,,1.00,1.00,0.00,0.00,nos,Cochin,2000.00,,0.00,0.0,85238010,FALSE,Taxable,99381000000006196,IGST18,18.00,360.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,360.00,0.00,0.00,0.00,360.00,0.00,,goods,,,,2000.00,2000.00,2360.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"No.19,7th cross st,Rajaji nagar, selaiur,camp road",,CHENNAI,Tamil Nadu,India,600073,,9843371834,"No.19,7th cross st,Rajaji nagar, selaiur,camp road",,CHENNAI,Tamil Nadu,India,600073,,9843371834,,0.00,,,0.000,,,,,,
99381000028622609,2026-03-25,,SO-18379,partially_invoiced,,99381000000260021,Sonic Weighing Systems,99381000000098082,Cochin,KA,29-Karnataka,business_gst,29ABXFS4266Q1ZS,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,HANGING SCALE TMA,99381000006174164,HGLBL,,,,,,Sales,,Capacity : 30kg/5g,5.00,5.00,0.00,0.00,nos,Cochin,31000.00,,0.00,0.0,84238190,FALSE,Taxable,99381000000006196,IGST18,18.00,27900.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,27900.00,0.00,0.00,0.00,27900.00,0.00,,goods,,,,155000.00,169500.00,200010.00,0.00,,,,,,,,0.00,Adjustment,Others,15,Net 15,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"No. 9/1B,7th Cross,","Krishnappa Industrial Area, Lakshmipura Main Road",Bangalore,Karnataka,India,560090,,,"No. 9/1B,7th Cross,","Krishnappa Industrial Area, Lakshmipura Main Road",Bangalore,Karnataka,India,560090,,,,0.00,,,0.000,,,,,1,
99381000028622609,2026-03-25,,SO-18379,partially_invoiced,,99381000000260021,Sonic Weighing Systems,99381000000098082,Cochin,KA,29-Karnataka,business_gst,29ABXFS4266Q1ZS,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,TOUCH BENCH SCALE,99381000025298001,BPMXMS,,,,,,Sales,,"DISPLAY: 9/10 INCH
PRINTER: 58MM
PAN SIZE: 300X340 MM
BATTERY: 12V
Max : 30Kg Min : 100g e : 5g Class III
Make : SCANGLE",1.00,0.00,0.00,0.00,nos,Cochin,14500.00,,0.00,0.0,84238190,FALSE,Taxable,99381000000006196,IGST18,18.00,2610.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,2610.00,0.00,0.00,0.00,2610.00,0.00,,goods,,,,14500.00,169500.00,200010.00,0.00,,,,,,,,0.00,Adjustment,Others,15,Net 15,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"No. 9/1B,7th Cross,","Krishnappa Industrial Area, Lakshmipura Main Road",Bangalore,Karnataka,India,560090,,,"No. 9/1B,7th Cross,","Krishnappa Industrial Area, Lakshmipura Main Road",Bangalore,Karnataka,India,560090,,,,0.00,,,0.000,,,,,,
99381000028630001,2026-03-25,,SO-18381,invoiced,,99381000002549012,ROYAL SCALES,99381000000098082,Cochin,KL,32-Kerala,business_none,,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PRICE COMPUTING SCALE WITH POLE-GREEN,99381000002951037,APCPQ,,,,,,Sales,,"Make :YESWEIGH Model: YSP -30 
 Max :30kg e :5g
Display :Green",1.00,1.00,0.00,0.00,nos,Cochin,2150.00,,0.00,0.0,84231000,FALSE,Taxable,99381000000006208,GST18,18.00,387.00,Tax Group,,,,9.00,9.00,0.00,0.00,193.50,193.50,0.00,0.00,193.50,193.50,0.00,0.00,,goods,,,,2150.00,15358.00,18122.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,","Old Bus Stop
Payyannur",Kannur,Kerala,India,670307,,9895339647,"Royal Scales
PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,","Old Bus Stop
Payyannur",Kannur,Kerala,India,670307,,9895339647,,0.00,,,0.000,,,,,,
99381000028630001,2026-03-25,,SO-18381,invoiced,,99381000002549012,ROYAL SCALES,99381000000098082,Cochin,KL,32-Kerala,business_none,,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,SCANGLE - POS TERMINAL SGT-A1 A5+NFC,99381000020792249,A5,,,,,,Sales,,"SCANGLE HAND HELD ANDROID POS
MTK6580(1.3GHz) ANDROID 11,2GB+16GB, 5.5'' IPS DISPLAY, 58mm(2'') THERMAL PRINTER, WIFI WITH 4G + NFC",1.00,1.00,0.00,0.00,nos,Cochin,11300.00,,0.00,0.0,84705010,FALSE,Taxable,99381000000006208,GST18,18.00,2034.00,Tax Group,,,,9.00,9.00,0.00,0.00,1017.00,1017.00,0.00,0.00,1017.00,1017.00,0.00,0.00,,goods,,,,11300.00,15358.00,18122.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,","Old Bus Stop
Payyannur",Kannur,Kerala,India,670307,,9895339647,"Royal Scales
PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,","Old Bus Stop
Payyannur",Kannur,Kerala,India,670307,,9895339647,,0.00,,,0.000,,,,,,
99381000028630001,2026-03-25,,SO-18381,invoiced,,99381000002549012,ROYAL SCALES,99381000000098082,Cochin,KL,32-Kerala,business_none,,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,"BT PRINTER 2"" (XP-P503A)",99381000023181471,XPBT2,,,,,,Sales,,,1.00,1.00,0.00,0.00,nos,Cochin,1800.00,,0.00,0.0,84433290,FALSE,Taxable,99381000000006208,GST18,18.00,324.00,Tax Group,,,,9.00,9.00,0.00,0.00,162.00,162.00,0.00,0.00,162.00,162.00,0.00,0.00,,goods,,,,1800.00,15358.00,18122.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,","Old Bus Stop
Payyannur",Kannur,Kerala,India,670307,,9895339647,"Royal Scales
PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,","Old Bus Stop
Payyannur",Kannur,Kerala,India,670307,,9895339647,,0.00,,,0.000,,,,,,
99381000028630001,2026-03-25,,SO-18381,invoiced,,99381000002549012,ROYAL SCALES,99381000000098082,Cochin,KL,32-Kerala,business_none,,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,12.00,12.00,0.00,0.00,kg,,9.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006208,GST18,18.00,19.44,Tax Group,,,,9.00,9.00,0.00,0.00,9.72,9.72,0.00,0.00,9.72,9.72,0.00,0.00,,service,,,,108.00,15358.00,18122.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,","Old Bus Stop
Payyannur",Kannur,Kerala,India,670307,,9895339647,"Royal Scales
PMC.19/2207,
Ground Floor, Dhanalakshmi Complex,","Old Bus Stop
Payyannur",Kannur,Kerala,India,670307,,9895339647,,0.00,,,0.000,,,,,,
99381000028629656,2026-03-25,,SO-18382,invoiced,,99381000000309611,KRAUS INSTRUMENTS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AASFK0676Q1ZM,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,ECS CLOUD Standard (Yearly),99381000017052005,YESCLOUDSTDY,,,,,,Sales,,,1.00,1.00,0.00,0.00,nos,Cochin,1500.00,,0.00,0.0,85238010,FALSE,Taxable,99381000000006208,GST18,18.00,270.00,Tax Group,,,,9.00,9.00,0.00,0.00,135.00,135.00,0.00,0.00,135.00,135.00,0.00,0.00,,goods,,,,1500.00,2399.00,2831.00,0.00,,,,,,,,0.00,Adjustment,Others,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,,99617020321,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,,99617020321,,0.00,,,0.000,,,,,,
99381000028629656,2026-03-25,,SO-18382,invoiced,,99381000000309611,KRAUS INSTRUMENTS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AASFK0676Q1ZM,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,ECS CLOUD Additional Terminal,99381000021416445,YESCLOUDECSY,,,,,,Sales,,,1.00,1.00,0.00,0.00,nos,Cochin,899.00,,0.00,0.0,85238010,FALSE,Taxable,99381000000006208,GST18,18.00,161.82,Tax Group,,,,9.00,9.00,0.00,0.00,80.91,80.91,0.00,0.00,80.91,80.91,0.00,0.00,,goods,,,,899.00,2399.00,2831.00,0.00,,,,,,,,0.00,Adjustment,Others,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,,99617020321,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,,99617020321,,0.00,,,0.000,,,,,,
